00006862574;57861653;2916.73;true
00008088535;80743678;4117.62;true
00008088535;59170827;585.01;true
00008088535;78424666;2327.02;true
00008326081;17266440;6948.54;true
00008326081;43155219;601.96;false
00009463022;38707407;694.6;true
00010121205;87693082;2731.25;true
00011193456;80234784;2216.43;false
00014464203;53438009;1264.26;false
00014464203;87748579;2938.84;true
00015758571;06069679;2137.7;false
00015758571;09124476;206.32;true
00015758571;51503444;5591.23;false
00018885196;57158299;4116.94;false
00018885196;32403927;6434.21;true
00019750041;59419388;1965.23;true
00021330930;15918891;1011.73;true
00022937488;14288526;2266.78;false
00030566130;64946494;2421.63;true
00031190216;60112715;1466.56;false
00031190216;49102928;3332.53;true
00031436740;12631974;833.94;false
00031436740;05426267;6784.61;true
00031436740;33823226;6578.55;false
00036229323;51438649;2063.86;true
00036229323;53505856;6033.89;true
00037703081;86984316;3932.82;false
00040637325;93731377;981.76;true
00041215069;38458603;3214.15;false
00041215069;61217693;1417.47;true
00046347535;06515936;517.34;false
00050154401;21534708;1122.58;true
00051747837;45848335;541.54;true
00055070618;72739871;6856.48;true
00055070618;47890515;761.28;false
00059318256;70745465;5957.05;false
00062340425;97635848;4003.48;false
00062340425;52409869;5378.27;false
00062340425;55715018;862.65;false
00062340425;52399207;1797.23;false
00063758548;82795940;4365.88;false
00068200506;19798042;867.07;true
00068441968;02248421;2156.42;true
00068730878;65269981;3937.95;true
00069856316;84604153;2631.68;false
00071496147;51248116;1725.29;true
00071903869;24153583;4047.95;false
00073662864;81564081;6326.91;false
00075550358;35810516;1749.59;true
00075640025;71270808;3731.31;true
00075640025;18467948;258.21;true
00080025523;69303657;1365.47;true
00080146733;83975068;404.96;true
00080826348;83051088;3487.29;true
00080826348;64444900;2635.49;false
00080826348;47766546;1248.35;false
00081550437;68104641;2193.77;true
00081780948;72825633;2808.89;true
00082574710;30775812;2397.96;true
00083655293;00485070;711.85;false
00084115699;27712854;293.95;false
00088714023;50748061;6699.97;false
00090829224;93092570;5684.32;false
00099485204;16672937;1378.98;false
00099485204;13202801;1425.13;true
00108240580;37319072;5762.11;false
00114084415;08477022;1957.25;true
00115552195;52331409;3788.1;true
00115552195;32982100;413.31;false
00115552195;02912760;4867.45;true
00117138645;86656636;3255.55;false
00118397216;92892075;6804.77;true
00118816482;33583241;2548.9;true
00120616705;15732534;5884.88;true
00124218891;47034341;4456.05;false
00124218891;27827646;4419.21;false
00124218891;60129906;5950.82;true
00128429109;02837225;3001.7;false
00128429109;14664715;6025.27;true
00128429109;07160245;3564.05;false
00131219563;40600963;5479.71;true
00132318318;28178710;6993.85;false
00132808745;90810522;6733.8;true
00132952794;54845003;1783.99;true
00142120698;93818323;805.37;true
00142120698;58095310;4754.67;true
00144594891;63897254;3989.89;true
00145105911;50395736;6799.76;false
00145776110;08789209;3485.35;false
00147328978;32257128;6359.21;true
00148946850;05916738;2311.88;false
00150692420;25062935;1461.5;true
00150692420;84781776;2493.89;false
00156031438;09208520;6226.0;true
00159303404;01952571;3267.12;true
00162091859;30411027;6990.39;true
00164235466;64831123;4721.2;true
00166640368;91966537;6641.87;false
00168966716;71257040;3056.74;true
00169967681;18030018;4346.54;true
00169967681;35303963;3780.77;true
00169967681;77013712;6960.44;false
00169967681;36809685;4558.55;true
00169967681;46130000;4433.0;true
00169967681;85589259;959.38;true
00171162586;72304488;4846.76;true
00174280459;23360689;490.33;false
00175479985;75971329;6137.12;true
00178249240;32274617;5691.37;true
00178249240;43358678;2739.13;true
00178913859;00150793;1126.85;false
00179513188;54706158;1607.09;false
00180148861;55632176;6610.81;false
00181414479;43763961;389.81;false
00181414479;76444634;5043.46;true
00188779628;73071035;6697.99;false
00191787238;10711089;1207.2;false
00197198232;37814320;5623.83;false
00197586188;07829451;5422.52;true
00201639656;50842168;567.52;true
00202532412;85537581;4879.68;false
00205960397;52611827;2350.67;true
00208144073;95885849;6630.23;true
00208349598;67474420;973.21;true
00209986837;88057586;2966.68;false
00210031408;09547777;3048.99;true
00210031408;63809246;1269.77;true
00212177771;34757528;4752.23;true
00212177771;45388073;1621.6;true
00212811184;91596454;4881.43;true
00212811184;72257312;1794.29;false
00213817241;73645836;5636.8;true
00216268627;39470386;6309.74;false
00216268627;73440316;2677.34;true
00216328269;62686992;5712.35;false
00217350715;19592241;1298.07;false
00218299731;76175466;1615.5;true
00222882952;10900145;5230.6;true
00223178173;74967562;1479.12;true
00223178173;73481104;5907.24;false
00229149170;20343939;1665.21;true
00235660657;73157137;3181.13;true
00235660657;65538635;992.44;false
00235660657;97869610;454.15;true
00235660657;37655694;1439.08;false
00248209944;13678046;2013.19;true
00248996473;92982992;3706.91;true
00250949397;40606651;4407.49;true
00252399807;01904035;3799.93;true
00252399807;58335989;5099.84;false
00257116426;73008384;431.12;true
00257833071;69857358;5570.18;false
00257833071;16277629;872.2;true
00257833071;15146149;5862.23;true
00259997552;08766612;4044.34;false
00261523496;02017092;5685.13;true
00261523496;42213815;3462.59;false
00267923722;07374315;2617.19;true
00267923722;62821584;773.89;true
00267923722;25541307;2330.98;false
00267923722;64038022;6539.25;true
00268366930;99351885;6902.24;false
00271835777;37747070;6843.37;false
00277003813;38110521;5409.41;false
00277003813;59706317;4343.24;true
00279934494;30919579;3542.58;true
00282281534;02925276;4400.88;false
00283429511;73734340;1189.28;false
00283581041;08946753;1707.5;false
00283581041;21092972;3584.48;true
00285185572;59154049;3399.81;true
00286817813;69936822;1303.11;true
00287118069;04721567;4305.82;false
00287416679;00813085;1731.84;true
00289017859;87475789;4586.45;true
00290976374;78792782;3266.72;false
00290976374;16850219;5377.5;false
00291149704;40234483;3605.02;true
00296373765;23230683;1181.76;true
00298076391;40436193;6888.06;true
00302259463;68597998;1071.6;true
00308920023;95621204;3726.22;false
00309976580;39807280;3506.39;true
00310309827;48442872;3286.4;true
00310309827;05342424;4799.52;false
00312163458;55243792;4262.29;false
00316551823;57503145;2933.49;true
00317161030;25884551;1949.32;true
00317161030;53695241;976.72;true
00317941050;77022259;6153.07;true
00321156042;78500960;3787.79;true
00321483755;87639965;5607.45;false
00323107978;88044335;1538.71;true
00323709359;69292633;4606.39;true
00323709359;73431275;970.3;false
00325169044;39034784;200.77;false
00327963479;41344643;4625.49;false
00328810649;19327665;3979.28;false
00328810649;89495851;1172.84;false
00328810649;06771051;4800.26;false
00328810649;18172644;4548.72;true
00328810649;77971331;3361.68;false
00330202052;34982133;2010.97;true
00330202052;37971725;905.97;true
00332245306;81642954;1061.23;false
00334650224;88605518;5774.94;true
00334650224;54626014;3644.59;false
00337534313;80386858;4986.05;true
00341690762;32341544;627.58;true
00341690762;27947409;5191.24;false
00342076660;36302715;1298.27;true
00346239761;60816621;2956.11;true
