99986355286;03166225;4777.46;false
99986355286;50554825;4660.86;true
99806869113;49508896;3749.52;true
99773383412;07768272;4622.83;false
99696502579;46290191;5902.35;false
99659966292;22947828;2078.98;false
99456815396;57448887;5797.71;true
99456815396;06646687;4967.24;false
99435121627;10314902;1986.62;false
99435121627;48415029;5020.16;false
99423130009;23166379;1946.6;true
99423130009;67150824;6521.51;true
99423130009;70631623;4064.31;false
99050411369;23704389;6959.57;true
98999612751;07297898;2753.29;true
98999612751;85504188;5324.35;true
98999612751;06232955;677.59;false
98971946679;36805531;6712.63;true
98971946679;50235466;4492.14;false
98860259724;23515184;1067.54;true
98846161986;25235785;1318.52;true
98846161986;22781317;1598.1;true
98763195201;58989068;3585.85;true
98746000835;83795305;1104.05;true
98745839323;58770059;5021.18;true
98745839323;34239838;2006.42;true
98745839323;38981786;4649.44;false
98592834527;90138066;6500.95;false
98179095239;46786366;1609.49;true
98179095239;13092832;4879.72;false
97349705581;48927896;1691.29;true
97051037062;63071794;5605.53;false
96970310650;48414240;1887.09;true
96751083467;44207722;2262.82;true
96444021949;06770033;3093.23;true
96115072528;24665008;5596.81;true
95899795726;68364879;1645.65;false
95809607462;77370136;5607.44;true
95794046164;59641321;2288.32;true
95628258768;51860137;2435.06;true
95611019782;92421730;1811.35;true
95611019782;55916881;2667.27;true
95580292597;08684259;1038.11;true
95474551690;56023787;2181.66;true
95474551690;28623357;5365.35;false
95407575418;37648061;6334.78;true
95293213678;15967184;3000.98;true
94818653966;83152967;1105.19;true
94709333988;72752380;6862.06;false
94624948749;08948520;4688.31;true
94624003330;16799100;6705.91;false
94624003330;70997492;4587.35;true
94620354744;94751019;4837.24;true
94204024259;77536217;5891.01;true
94204024259;94380951;458.59;false
94204024259;74949853;5970.14;false
94035165589;76544030;2280.83;true
93244457326;84496870;231.5;true
93078070079;69747758;5827.04;false
92897954686;47990508;5587.66;false
92897954686;07819752;1002.69;true
92897954686;71870021;3111.58;true
92771745364;53363931;3892.91;false
92752188756;94874292;4405.98;true
92703376351;82626024;5990.11;false
92447853590;14997697;597.86;false
92447853590;20366767;6365.81;false
92443447610;35876222;5270.95;true
92333336281;38133421;5158.13;true
92187642132;94439957;3180.69;false
92069976707;20440370;2902.89;true
91986034367;82386923;1471.15;false
91894903751;84162660;4748.51;true
91894903751;31833697;4244.92;false
91765733557;03421765;3261.58;true
91575214915;89757208;5577.3;true
91391274661;33929773;1227.24;true
91190341698;69541845;5863.42;true
91190341698;09501355;2372.54;true
91123098130;42847865;3532.78;false
91123098130;23740241;5255.35;false
90802322452;58746667;5550.21;true
90774800345;48831039;5714.4;false
90774800345;79516680;5969.65;false
90607268088;88917524;4055.52;true
90478148847;83023241;2166.1;true
90393993843;13290160;2359.13;true
90393993843;08645359;3969.71;false
90313321338;45361178;5388.11;true
90292679843;64086223;3516.03;true
90245151484;10365659;4891.67;true
90133145971;38473663;499.34;false
90132201648;50003156;2448.03;true
90132201648;84426016;6003.63;false
90090886605;93555904;3299.99;true
89477233460;80852047;2844.97;false
89477233460;06890348;4032.11;true
89477233460;57929024;3310.65;false
89147411447;02717192;372.78;true
89147411447;80298903;3871.7;true
89097007241;60161886;4397.45;false
89097007241;17051989;2986.82;false
89097007241;77634794;4328.97;false
89035734758;60157392;2085.63;false
88825619331;85615551;4775.4;true
